run_ID,actor_lr,critic_lr,replay_size,batch_size,actor_ratio,gap,time
36,2.5e-6,1.0e-5,16384,256,4,0.09976479977936914,17.040912469228108
37,2.5e-6,1.0e-5,32768,32,4,0.10783322303340603,15.313843866189321
38,2.5e-6,1.0e-5,32768,64,4,1.4070145245300876,15.654986814657848
39,2.5e-6,1.0e-5,32768,128,4,0.5530733959493523,16.168184069792428
40,2.5e-6,1.0e-5,32768,256,4,0.10701307814238259,17.259695649147034
41,2.5e-6,1.0e-5,65536,32,4,0.04639024985967177,15.48583551645279
42,2.5e-6,1.0e-5,65536,64,4,0.020566694747111258,15.722731264432271
43,2.5e-6,1.0e-5,65536,128,4,0.2644221626349994,16.16764991680781
44,2.5e-6,1.0e-5,65536,256,4,0.04949597522577709,17.41610144774119
45,2.5e-6,1.0e-5,131072,32,4,0.049857356208063974,15.86565933227539
46,2.5e-6,1.0e-5,131072,64,4,15.89396624877898,15.905923116207124
47,2.5e-6,1.0e-5,131072,128,4,0.045616088463614535,16.681585518519082
48,2.5e-6,1.0e-5,131072,256,4,0.045982627346207394,17.847355047861736
49,1.25e-6,1.0e-5,16384,32,8,6.892063784706134,15.383068764209748
50,1.25e-6,1.0e-5,16384,64,8,0.12746742178206394,15.571443883577983
51,1.25e-6,1.0e-5,16384,128,8,1.6369967150108495,16.095294519265494
52,1.25e-6,1.0e-5,16384,256,8,0.30655763668934477,17.05565068324407
53,1.25e-6,1.0e-5,32768,32,8,0.04686640569320222,15.367720516522725
54,1.25e-6,1.0e-5,32768,64,8,0.173450035448943,15.627140883604685
55,1.25e-6,1.0e-5,32768,128,8,0.05284799568595111,16.233021585146584
56,1.25e-6,1.0e-5,32768,256,8,0.08340656475042674,17.302367583910623
57,1.25e-6,1.0e-5,65536,32,8,0.2536012541493695,15.484665199120839
58,1.25e-6,1.0e-5,65536,64,8,0.12454587370383385,15.751080250740051
59,1.25e-6,1.0e-5,65536,128,8,6.452118242323494,16.418553562959037
60,1.25e-6,1.0e-5,65536,256,8,0.042324467587747217,17.483914081255595
61,1.25e-6,1.0e-5,131072,32,8,0.088265512687413,15.822952083746593
62,1.25e-6,1.0e-5,131072,64,8,0.006535638906145946,16.152529998620352
63,1.25e-6,1.0e-5,131072,128,8,0.18141839986338915,16.64025053580602
64,1.25e-6,1.0e-5,131072,256,8,0.2727393763929924,17.795441647370655
65,0.0001,0.0001,16384,32,1,0.16496405788382762,15.234516417980194
66,0.0001,0.0001,16384,64,1,15.898156468582965,15.300637030601502
67,0.0001,0.0001,16384,128,1,0.06192966876389061,16.127585899829864
68,0.0001,0.0001,16384,256,1,0.1586565200878185,17.04585420290629
69,0.0001,0.0001,32768,32,1,15.892032564232117,15.27491758664449
70,0.0001,0.0001,32768,64,1,0.09636569462914535,15.65129108428955
71,0.0001,0.0001,32768,128,1,0.04375598409899606,16.22795768181483
72,0.0001,0.0001,32768,256,1,0.1081411423479357,17.32187546888987
73,0.0001,0.0001,65536,32,1,0.06660659482760489,15.601925349235534
74,0.0001,0.0001,65536,64,1,15.886629661302575,15.7289555033048
75,0.0001,0.0001,65536,128,1,15.88647236510694,16.429016049702962
76,0.0001,0.0001,65536,256,1,0.0379781127792016,17.49302908182144
77,0.0001,0.0001,131072,32,1,15.900708074540884,15.797731665770213
78,0.0001,0.0001,131072,64,1,0.10940845534574928,16.23119656642278
79,0.0001,0.0001,131072,128,1,6.428464001831845,16.463836232821148
80,0.0001,0.0001,131072,256,1,15.892260672647037,17.806612833340964
81,5.0e-5,0.0001,16384,32,2,15.903462537594052,16.050117015838623
82,5.0e-5,0.0001,16384,64,2,0.13835321917928556,17.880410250027975
83,5.0e-5,0.0001,16384,128,2,0.09808274328981192,17.434562746683756
84,5.0e-5,0.0001,16384,256,2,0.3522699167551473,24.22707133293152
85,5.0e-5,0.0001,32768,32,2,0.0957122080486914,26.551021746794383
86,5.0e-5,0.0001,32768,64,2,0.05157818376483947,27.979598466555277
87,5.0e-5,0.0001,32768,128,2,0.02873495471494647,29.640668066342673
88,5.0e-5,0.0001,32768,256,2,0.10698282512926438,29.467316516240437
89,5.0e-5,0.0001,65536,32,2,0.044851358063737745,26.81421726544698
90,5.0e-5,0.0001,65536,64,2,0.05475179705340061,26.50248655080795
91,5.0e-5,0.0001,65536,128,2,0.02614925333168938,26.957821234067282
92,5.0e-5,0.0001,65536,256,2,0.0836077758118583,26.64619791507721
93,5.0e-5,0.0001,131072,32,2,0.11240592055151999,27.882730150222777
94,5.0e-5,0.0001,131072,64,2,0.17696059767195882,17.115786214669544
95,5.0e-5,0.0001,131072,128,2,0.08951485417150895,17.318898483117422
96,5.0e-5,0.0001,131072,256,2,15.891063835346394,17.750736665725707
97,2.5e-5,0.0001,16384,32,4,0.052745142593845884,15.257326734066009
98,2.5e-5,0.0001,16384,64,4,0.00041636219191443224,15.525247852007547
99,2.5e-5,0.0001,16384,128,4,0.04288846660447465,16.039851665496826
100,2.5e-5,0.0001,16384,256,4,0.13614630283036133,17.05078443288803
101,2.5e-5,0.0001,32768,32,4,-0.0035481666700412084,15.303997385501862
102,2.5e-5,0.0001,32768,64,4,0.044496023384393846,15.60521141688029
103,2.5e-5,0.0001,32768,128,4,0.009203260730164642,16.183550918102263
104,2.5e-5,0.0001,32768,256,4,0.07070801131672955,17.254003246625263
105,2.5e-5,0.0001,65536,32,4,0.10980530298589897,15.479737834135692
106,2.5e-5,0.0001,65536,64,4,0.06283737549004376,15.79194181362788
107,2.5e-5,0.0001,65536,128,4,0.07578654494661596,16.32643029689789
108,2.5e-5,0.0001,65536,256,4,0.10168289895758242,17.47439764738083
109,2.5e-5,0.0001,131072,32,4,0.10000561065622837,15.817550917466482
110,2.5e-5,0.0001,131072,64,4,0.03186983173270419,16.19396201769511
111,2.5e-5,0.0001,131072,128,4,0.0014478452845867462,16.895840469996134
112,2.5e-5,0.0001,131072,256,4,0.11805336990520754,17.922407213846842
113,1.25e-5,0.0001,16384,32,8,0.03074738396711174,15.354804635047913
114,1.25e-5,0.0001,16384,64,8,1.106889778289855,15.289022266864777
115,1.25e-5,0.0001,16384,128,8,0.008833725323678099,16.073169136047362
116,1.25e-5,0.0001,16384,256,8,0.0004491362893015438,17.052646299203236
117,1.25e-5,0.0001,32768,32,8,0.05869242024097199,15.310935918490092
118,1.25e-5,0.0001,32768,64,8,0.07744911886655115,15.615693831443787
119,1.25e-5,0.0001,32768,128,8,0.044978055835465325,16.18644078572591
120,1.25e-5,0.0001,32768,256,8,0.09477625229119813,17.242879915237427
121,1.25e-5,0.0001,65536,32,8,0.012136994083904673,15.500904683272044
122,1.25e-5,0.0001,65536,64,8,0.07100034850715486,15.844455448786418
123,1.25e-5,0.0001,65536,128,8,0.005760212045973212,16.36067798535029
124,1.25e-5,0.0001,65536,256,8,0.027203597926089618,17.429546483357747
125,1.25e-5,0.0001,131072,32,8,15.887806057502871,15.562676052252451
126,1.25e-5,0.0001,131072,64,8,0.01603628807856028,16.10315971771876
127,1.25e-5,0.0001,131072,128,8,0.10629509838044005,16.727026486396788
128,1.25e-5,0.0001,131072,256,8,0.024993048567557796,17.776934866110484
129,0.001,0.001,16384,32,1,15.892383333235841,15.020040766398113
130,0.001,0.001,16384,64,1,15.89202101430801,15.298313550154369
131,0.001,0.001,16384,128,1,15.894722484786147,15.79462920029958
132,0.001,0.001,16384,256,1,15.905729885137351,16.75219241778056
133,0.001,0.001,32768,32,1,15.888451101107023,15.147948582967123
134,0.001,0.001,32768,64,1,15.888618542717985,15.491778135299683
135,0.001,0.001,32768,128,1,15.902660957060327,15.93968171676
136,0.001,0.001,32768,256,1,15.886266003825469,16.98932625055313
137,0.001,0.001,65536,32,1,0.12610559596450877,15.50731013615926
138,0.001,0.001,65536,64,1,15.893470598331522,15.57108495235443
139,0.001,0.001,65536,128,1,15.88606670497445,16.10010593334834
140,0.001,0.001,65536,256,1,15.890604941591423,17.137059414386748
141,0.001,0.001,131072,32,1,15.881191093380593,15.76144284804662
142,0.001,0.001,131072,64,1,15.893107310450237,16.17420514822006
143,0.001,0.001,131072,128,1,15.899312101914113,16.53867951631546
144,0.001,0.001,131072,256,1,15.898290166720116,17.428639686107637
145,0.0005,0.001,16384,32,2,15.888402372390768,15.02929790019989
146,0.0005,0.001,16384,64,2,15.898788186917567,15.273419948418935
147,0.0005,0.001,16384,128,2,15.884889331196952,15.825433218479157
148,0.0005,0.001,16384,256,2,15.906916756699715,16.74155638217926
149,0.0005,0.001,32768,32,2,15.889437193435747,15.098749232292175
150,0.0005,0.001,32768,64,2,15.895294416528522,15.519757835070292
151,0.0005,0.001,32768,128,2,15.890438120853421,15.934702881177266
152,0.0005,0.001,32768,256,2,15.91025632214171,17.058221101760864
153,0.0005,0.001,65536,32,2,15.888889185258687,15.260894163449604
154,0.0005,0.001,65536,64,2,15.883149031490976,15.597258917490642
155,0.0005,0.001,65536,128,2,15.890503876442654,16.162293982505798
156,0.0005,0.001,65536,256,2,37.9504015664291,17.198911599318187
157,0.0005,0.001,131072,32,2,15.881832396282036,15.749878549575806
158,0.0005,0.001,131072,64,2,15.892658971174725,16.109569867451984
159,0.0005,0.001,131072,128,2,15.892319192650515,16.593577965100607
160,0.0005,0.001,131072,256,2,15.892573590293562,17.470448231697084
161,0.00025,0.001,16384,32,4,0.08733079637718277,15.267197318871816
162,0.00025,0.001,16384,64,4,15.899353334948756,15.369242783387502
163,0.00025,0.001,16384,128,4,15.896679917019675,15.881609817345938
164,0.00025,0.001,16384,256,4,15.88709753450583,16.744947600364686
165,0.00025,0.001,32768,32,4,15.885655623886404,15.164105117321014
166,0.00025,0.001,32768,64,4,15.893283481455892,15.470398199558257
167,0.00025,0.001,32768,128,4,15.89643012092635,15.957283282279969
168,0.00025,0.001,32768,256,4,15.88398178494701,17.043034648895265
169,0.00025,0.001,65536,32,4,15.891513781299963,15.31660908460617
170,0.00025,0.001,65536,64,4,15.887014559350796,15.698323384920757
171,0.00025,0.001,65536,128,4,15.887397451118915,16.137917931874593
172,0.00025,0.001,65536,256,4,15.88200464275894,17.83072581688563
173,0.00025,0.001,131072,32,4,15.89002621450966,15.666679183642069
174,0.00025,0.001,131072,64,4,0.01568235137923346,16.172947764396667
175,0.00025,0.001,131072,128,4,0.06655021538653472,16.74452106555303
176,0.00025,0.001,131072,256,4,15.896368183701536,17.63954885005951
177,0.000125,0.001,16384,32,8,15.885580300740763,15.051074198881786
178,0.000125,0.001,16384,64,8,15.897225959582137,15.355519616603852
179,0.000125,0.001,16384,128,8,15.884763332934142,15.938187150160472
180,0.000125,0.001,16384,256,8,15.892564148692092,16.90088488260905
181,0.000125,0.001,32768,32,8,15.897566844466542,15.256868282953898
182,0.000125,0.001,32768,64,8,0.10439775805168128,16.865421283245087
183,0.000125,0.001,32768,128,8,15.89188055381491,16.031174166997275
184,0.000125,0.001,32768,256,8,15.8897047006298,17.347312184174857
185,0.000125,0.001,65536,32,8,15.881653595332487,16.148117832342784
186,0.000125,0.001,65536,64,8,0.12861112641550254,17.109378401438395
187,0.000125,0.001,65536,128,8,0.11210875713276236,17.73946795066198
188,0.000125,0.001,65536,256,8,15.89181620912326,17.583755067984264
189,0.000125,0.001,131072,32,8,15.895774459989958,16.027932047843933
190,0.000125,0.001,131072,64,8,0.08328534524865883,16.278701734542846
191,0.000125,0.001,131072,128,8,0.11044020718222125,16.81708605289459
192,0.000125,0.001,131072,256,8,15.896652384892036,17.822852834065756
193,6.25e-6,0.0001,16384,32,16,0.019997161034741584,16.795122249921164
194,6.25e-6,0.0001,16384,64,16,0.11128214532179892,17.36081469853719
195,6.25e-6,0.0001,16384,128,16,0.11431193438973763,17.435427383581796
196,6.25e-6,0.0001,16384,256,16,0.0858826146768783,16.932950218518574
197,6.25e-6,0.0001,32768,32,16,0.07172175588304475,15.141249465942384
198,6.25e-6,0.0001,32768,64,16,0.04270301724664738,15.461838416258495
199,6.25e-6,0.0001,32768,128,16,0.12935283848890577,16.04619394938151
200,6.25e-6,0.0001,32768,256,16,0.10944551402501368,17.116976149876912
201,6.25e-6,0.0001,65536,32,16,0.018242639060640498,15.239257299900055
202,6.25e-6,0.0001,65536,64,16,0.007144605750045718,15.615466833114624
203,6.25e-6,0.0001,65536,128,16,0.12558988038467667,16.145580915609994
204,6.25e-6,0.0001,65536,256,16,0.07720728015292577,17.32548443476359
205,6.25e-6,0.0001,131072,32,16,0.0319435868789546,15.763145085175832
206,6.25e-6,0.0001,131072,64,16,0.11418193371833785,17.08626903295517
207,6.25e-6,0.0001,131072,128,16,0.06822586855728652,16.93786480029424
208,6.25e-6,0.0001,131072,256,16,0.10065368430737931,17.750396251678467
